Название;Производитель;Содержание;Количество на складе;Цена;Ссылка;Ссылка на изображение 
Лортенза таблетки 10 мг + 50 мг 30 шт;KRKA, РоссияАмлодипин + Лозартан;Амлодипин + Лозартан;None;538 ₽;https://366.ru/p/lortenza-tab-p-pl-ob-10mg-50mg-30-48796/;https://media.366.ru/sys_master/product/h4b/h02/8818566758430.jpg
Бравадин таблетки 5 мг 28 шт;KRKA, РоссияИвабрадин;Ивабрадин;None;553 ₽;https://366.ru/p/bravadin-tabl-p-p-o-5mg-28-48794/;https://media.366.ru/sys_master/product/h00/h11/8817886756894.jpg
Лортенза таблетки 10 мг + 100 мг 30 шт;KRKA, РоссияАмлодипин + Лозартан;Амлодипин + Лозартан;None;585 ₽;https://366.ru/p/lortenza-tab-p-pl-ob-10mg-100mg-30-48798/;https://media.366.ru/sys_master/product/h0e/hfd/8816929636382.jpg
Марукса таблетки 10 мг 30 шт;KRKA, РоссияМемантин;Мемантин;None;933 ₽;https://366.ru/p/maruksa-tabl-p-p-o-10mg-30-48793/;https://media.366.ru/sys_master/product/h15/hc8/8826394378270.jpg
Вальсакор таблетки 160 мг 90 шт;KRKA, СловенияВалсартан;Валсартан;None;1 112 ₽;https://366.ru/p/valsakor-tab-p-pl-ob-160mg-90-48805/;https://media.366.ru/sys_master/product/hae/h51/8817887739934.jpg
Гуттасил капли оральные 7,5 мг 15 мл;ФАРМАК, УкраинаНатрия пикосульфат;Натрия пикосульфат;None;320 ₽;https://366.ru/p/guttasil-kapli-oral-7-5mg-15ml-48874/;https://media.366.ru/sys_master/product/h3a/he9/8816937861150.jpg
Крапива листья 50г Красногорск;ЕВРОПЛАНТ, РоссияКрапивы листья;Крапивы листья;None;127 ₽;https://366.ru/p/krapivy-listja-50g-48876/;https://media.366.ru/sys_master/product/hee/h83/9718584180766.png
Авиамарин таблетки 50 мг 10 шт;ОБОЛЕНСКОЕ ФП, РоссияДименгидринат;Дименгидринат;None;157 ₽;https://366.ru/p/aviamarin-tabl-50mg-n10-48926/;https://media.366.ru/sys_master/product/hbe/h90/9247858524190.png
Арбидол порошок для суспензии детский 25 мг/5 мл 125 мл;Фармстандарт+, РоссияУмифеновир;Умифеновир;None;436 ₽;https://366.ru/p/arbidol-por-d-susp-detsk-25mg-5ml-125ml-48929/;https://media.366.ru/sys_master/product/h24/h91/9490160877598.png
Артрокер капсулы 100 шт;КОРАЛ МЕД, ИндияДиацереин;Диацереин;None;3 535 ₽;https://366.ru/p/artroker-kaps-50mg-100-48892/;https://media.366.ru/sys_master/product/h61/hd5/8818560565278.jpg
Меманталь таблетки 10 мг 30 шт;СОТЕКС, РоссияМемантин;Мемантин;None;573 ₽;https://366.ru/p/memantal-tab-p-pl-ob-10mg-30-48883/;https://media.366.ru/sys_master/product/h8f/hc1/8817892032542.jpg
Авиамарин таблетки 50 мг 5 шт;ОБОЛЕНСКОЕ ФП, РоссияДименгидринат;Дименгидринат;None;180 ₽;https://366.ru/p/aviamarin-tabl-50mg-n5-48927/;https://media.366.ru/sys_master/product/hdc/hed/9247859277854.png
Ноготки (календула) цветки 50 г;ЕВРОПЛАНТ, РоссияКалендулы лекарственной цветки;Календулы лекарственной цветки;None;133 ₽;https://366.ru/p/nogotkov-cvetki-50g-48875/;https://media.366.ru/sys_master/product/hd7/h83/9718583722014.png
Мелоксикам таблетки 15 мг 20 шт;ОБОЛЕНСКОЕ ФП, РоссияМелоксикам;Мелоксикам;None;175 ₽;https://366.ru/p/meloksikamobl-tab-15mgn20-48943/;https://media.366.ru/sys_master/product/h28/hc0/8816943235102.jpg
Цетиризин-OBL таблетки 10 мг 20 шт;ОБОЛЕНСКОЕ ФП, РоссияЦетиризин;Цетиризин;None;141 ₽;https://366.ru/p/cetirizinobl-tab-p-p-o-10mg-20-48948/;https://media.366.ru/sys_master/product/h11/h0a/8816943726622.jpg
Броксинак капли глазные 0,09% 1,7 мл;СЕНТИСС, ИндияБромфенак;Бромфенак;None;740 ₽;https://366.ru/p/broksinak-gl-kapli-0-09-1-7ml-49003/;https://media.366.ru/sys_master/product/hb4/h94/8816947757086.jpg
Метрогил плюс гель вагинальный с аппликатором 50 г;ЮНИК, ИндияКлотримазол + Метронидазол;Клотримазол + Метронидазол;None;345 ₽;https://366.ru/p/metrogil-pljus-vag-gel-50g-s-applikat-49136/;https://media.366.ru/sys_master/product/h51/hcd/8816955588638.jpg
Джосет сироп 200 мл;ЮНИК, ИндияБромгексин + Гвайфенезин + Сальбутамол + Левоментол;Бромгексин + Гвайфенезин + Сальбутамол + Левоментол;None;357 ₽;https://366.ru/p/dzhoset-sirop-ot-kashlja-200ml-49135/;https://media.366.ru/sys_master/product/h3a/h17/8816955097118.jpg
Гепафор капсулы 18 шт;ПАРТНЕР, РоссияРасторопши экстракт сухой + Бифидобактерии + Лактобактерии;Расторопши экстракт сухой + Бифидобактерии + Лактобактерии;None;448 ₽;https://366.ru/p/gepafor-kaps-18-49054/;https://media.366.ru/sys_master/product/hdd/h0f/8816953294878.jpg
Пробифор капсулы 5 доз 18 шт;ПАРТНЕР, РоссияБифидобактерии бифидум;Бифидобактерии бифидум;None;1 292 ₽;https://366.ru/p/probifor-5-doz-kaps-18-49045/;https://media.366.ru/sys_master/product/h91/h86/8816952934430.jpg
Флорин Форте порошок 20 шт;ПАРТНЕР, РоссияБифидобактерии + Лактобактерии;Бифидобактерии + Лактобактерии;None;614 ₽;https://366.ru/p/florin-forte-por-d-vn-prim-20-49044/;https://media.366.ru/sys_master/product/h35/h34/8816952573982.jpg
Пробифор порошок 5 доз саше 30 шт;ПАРТНЕР, РоссияБифидобактерии бифидум;Бифидобактерии бифидум;None;1 980 ₽;https://366.ru/p/probifor-por-500mln-koe-30-49046/;https://media.366.ru/sys_master/product/h34/haa/8818250678302.jpg
Гепафор капсулы 30 шт;ПАРТНЕР, РоссияРасторопши экстракт сухой + Бифидобактерии + Лактобактерии;Расторопши экстракт сухой + Бифидобактерии + Лактобактерии;None;820 ₽;https://366.ru/p/gepafor-kaps-30-49053/;https://media.366.ru/sys_master/product/hdc/hc0/8818334629918.jpg
Гепатромбин С гель для наружного применения ( 500 ме+150 мг+25 мг)/г 40 г;Hemofarm A.D., СербияГепарин натрия + Декспантенол + Диметилсульфоксид;Гепарин натрия + Декспантенол + Диметилсульфоксид;None;387 ₽;https://366.ru/p/gepatrombin-s-gel-40g-49164/;https://media.366.ru/sys_master/product/he9/hc3/9616080601118.jpg
Бравадин таблетки 7,5 мг 28 шт;KRKA, РоссияИвабрадин;Ивабрадин;None;577 ₽;https://366.ru/p/bravadin-tabl-p-p-o-7-5mg-28-49151/;https://media.366.ru/sys_master/product/h64/hc1/8816959389726.jpg
Нанопласт форте лейкопластырь обезболивающий 11 х 16 см 3 шт;АММА, Китайская Народная РеспубликаМагнитный порошок из редкоземельных металлов;Магнитный порошок из редкоземельных металлов;None;289 ₽;https://366.ru/p/nanoplast-forte-plastyr-11kh16sm-3-49163/;https://media.366.ru/sys_master/product/h67/h04/8816960864286.jpg
Далацин крем вагинальный 2% 40 г 7 шт;Пфайзер+, Соединенные Штаты АмерикиКлиндамицин;Клиндамицин;None;1 076 ₽;https://366.ru/p/dalacin-vag-krem-2-40g-applik-7-49155/;https://media.366.ru/sys_master/product/hf0/hf0/8818083004446.jpg
Пролатан капли глазные 0,005% 2,5 мл;СЕНТИСС, ИндияЛатанопрост;Латанопрост;None;652 ₽;https://366.ru/p/prolatan-gl-kapli-0-005-2-5-ml-fl-1-49184/;https://media.366.ru/sys_master/product/h8e/h3c/8817897078814.jpg
Лосек Мапс таблетки 20 мг 28 шт;AstraZeneca, ШвецияОмепразол;Омепразол;None;624 ₽;https://366.ru/p/losek-maps-tab-p-pl-ob-20mg-28-49198/;https://media.366.ru/sys_master/product/hf6/h28/8816963551262.jpg
Тромбо АСС таблетки 50 мг 100 шт;ВАЛЕАНТ, АвстрияАцетилсалициловая кислота;Ацетилсалициловая кислота;None;158 ₽;https://366.ru/p/trombo-ass-tab-kishechnorast-p-o-50mg100-49207/;https://media.366.ru/sys_master/product/h53/hc9/10036442464286.jpg
Гриппферон спрей назальный 10000 МЕ 10 мл;ФИРН М, РоссияИнтерферон альфа-2b;Интерферон альфа-2b;None;592 ₽;https://366.ru/p/grippferon-sprej-10ml-49215/;https://media.366.ru/sys_master/product/h77/h75/8816968335390.jpg
Оциллококцинум гранулы гомеопатические 1 г 30 доз;БУАРОН ЛАБОР., ФранцияГомеопатический состав;Гомеопатический состав;None;1 956 ₽;https://366.ru/p/ocillokokcinum-gran-30-49230/;https://media.366.ru/sys_master/product/h39/h77/8816974200862.jpg
Мирамистин раствор флакон с распылителем 0,01% 50 мл;ИНФАМЕД К, РоссияМирамистин;Мирамистин;None;360 ₽;https://366.ru/p/miramistin-rr-0-01-50ml-fl-s-raspyl-49221/;https://media.366.ru/sys_master/product/h1c/h03/9353756311582.png
Тромбо АСС таблетки 100 мг 100 шт;ВАЛЕАНТ, АвстрияАцетилсалициловая кислота;Ацетилсалициловая кислота;None;182 ₽;https://366.ru/p/trombo-ass-tab-kishechnorast-p-o-100mg100-49208/;https://media.366.ru/sys_master/product/h0d/h68/10036443709470.jpg
Утрожестан капсулы 100 мг 28 шт;БЕЗЕН, БельгияПрогестерон;Прогестерон;None;470 ₽;https://366.ru/p/utrozhestan-kaps-100mg-28-49211/;https://media.366.ru/sys_master/product/h39/hc0/9218429091870.jpg
Дантинорм Бэби раствор для приема внутрь 1 мл 10 шт;БУАРОН ЛАБОР., ФранцияГомеопатический состав;Гомеопатический состав;None;625 ₽;https://366.ru/p/dantinorm-bebi-1ml-10-49216/;https://media.366.ru/sys_master/product/h0d/hb0/8957137322014.jpg
Мовалис раствор ампулы 1,5 мл 5 шт;БЕРИНГЕР ИНГЕЛЬХАЙМ, ИспанияМелоксикам;Мелоксикам;None;1 162 ₽;https://366.ru/p/movalis-rr-v-m-15mg-1-5ml-amp-5-49222/;https://media.366.ru/sys_master/product/h91/h0e/8816970530846.jpg
Пиаскледин 300 капсулы 300 мг 30 шт;ЛАБОРАТУАР ЭКСПАНСЬЯНС, ФранцияНеомыляемые соединения масел авокадо и соевых бобов;Неомыляемые соединения масел авокадо и соевых бобов;None;1 694 ₽;https://366.ru/p/piaskledin-kaps-300mg-30-49231/;https://media.366.ru/sys_master/product/h2f/he3/8816974561310.jpg
Сиалор спрей 2% 10 мл;ОБНОВЛЕНИЕ ПФК, РоссияПротеинат серебра;Протеинат серебра;None;436 ₽;https://366.ru/p/sialor-2-10ml-sprej-49251/;https://media.366.ru/sys_master/product/h98/hfb/8826440581150.jpg
Эффезел гель 1 мг + 25 мг/г 30 г;ГАЛДЕРМА ЛАБ., ФранцияАдапален + Бензоила пероксид;Адапален + Бензоила пероксид;None;1 605 ₽;https://366.ru/p/effezel-0-001-0-025-g-gel-30g-49412/;https://media.366.ru/sys_master/product/h4d/h9d/8836755456030.jpg
Ренгалин раствор для приема внутрь 100 мл;МАТЕРИА МЕДИКА, РоссияАнтитела к брадикинину + Антитела к гистамину + Антитела к морфину;Антитела к брадикинину + Антитела к гистамину + Антитела к морфину;None;400 ₽;https://366.ru/p/rengalin-rastvor-d-priema-vnutr-100ml-49385/;https://media.366.ru/sys_master/product/hfd/hc4/8816988651550.jpg
Цераксон раствор для приема внутрь 100 мг/мл 10 мл 10 шт;ТАКЕДА ФАРМАСЬЮТИКАЛС, ИспанияЦитиколин;Цитиколин;None;1 856 ₽;https://366.ru/p/cerakson-rr-d-vnutr-100mg-ml-10ml-10-49414/;https://media.366.ru/sys_master/product/h6b/hae/8816990126110.jpg
Базирон АС гель 2,5% 40 г;ГАЛДЕРМА ЛАБ., ФранцияБензоила пероксид;Бензоила пероксид;None;1 093 ₽;https://366.ru/p/baziron-as-gel-d-naruzh-prim-2-5-40g-49359/;https://media.366.ru/sys_master/product/he5/hc2/8816986685470.jpg
Нексиум таблетки 20 мг 28 шт;AstraZeneca, РоссияЭзомепразол;Эзомепразол;None;276 ₽;https://366.ru/p/neksium-tab-p-o-20mg-28-49360/;https://media.366.ru/sys_master/product/h8d/hb3/8818087133214.jpg
Тамсулозин ретард-OBL таблетки 0,4 мг 30 шт;ОБОЛЕНСКОЕ ФП, РоссияТамсулозин;Тамсулозин;None;629 ₽;https://366.ru/p/tamsulozin-retard-tabl-0-4mg-30-49357/;https://media.366.ru/sys_master/product/h94/hba/8816986193950.jpg
Клималанин таблетки 400 мг 30 шт;РУСФИК, ФранцияБета-аланин;Бета-аланин;None;628 ₽;https://366.ru/p/klimalanin-400mg-30-49415/;https://media.366.ru/sys_master/product/hc3/h4b/8816990486558.jpg
Исмиген таблетки лингвальные 7 мг 30 шт;ШТАДА, ИталияЛизат бактерий [Esсheriсhia сoli];Лизат бактерий [Esсheriсhia сoli];None;1 602 ₽;https://366.ru/p/ismigen-tab-lingv-7mg-30-49559/;https://media.366.ru/sys_master/product/haf/h32/8821475246110.jpg
Имодиум таблетки для рассасывания 10 шт;Johnson & Johnson, ФранцияЛоперамид;Лоперамид;None;257 ₽;https://366.ru/p/imodium-tab-liofilizirovannye-2mg-10-49435/;https://media.366.ru/sys_master/product/h04/h2e/9804267257886.jpg
